,airtel,asian,cipla,hcl,hdfc,hindu,icici,infy,itc,kotak,sbi,m&m,ongc,power,reliance,indus,sun,tata,tcs,techm,vedl,lt
2016-03-31,-0.41383026537436907,-0.5075265512247609,-1.0523838150074702,-0.33077019167580823,-1.1813841325785677,0.1758674527863937,-1.4519993390765265,-1.3112355635124304,0.6408067799241023,-0.48508786286933625,-1.2997232446906248,-1.2242834389391375,-0.5302662886068612,-2.009715253665764,-1.2884917330883827,-1.4366726140705832,0.6269640550891932,-0.7009011914844575,0.31015374458440453,-0.6643748000443317,-1.4634015575884172,-0.5886157242706007
2016-04-01,-0.8045258798009554,-0.42261618741255413,-0.9678569757740747,-0.33593260554812593,-1.1758565766024145,0.07149675787682382,-1.4758654080841895,-1.3740581716988132,0.9818319916998064,-0.478701999680185,-1.2782884255317346,-1.2706167163953712,-0.8139578738957408,-2.171645260880563,-1.3171798455795707,-1.5335296379544054,0.4372536881905431,-0.8011740403909677,0.09020569800964119,-0.7332947229246446,-1.4057322654456783,-0.45623469329067534
2016-04-04,-0.5404553208802694,-0.36806425608513205,-0.9249759198225607,-0.24674100713190217,-1.1459336712890058,-0.057155289108980316,-1.4523336994284541,-1.3260043023150982,0.4988871666548865,-0.4285810291257667,-1.2773842331324359,-0.9420201528998355,-0.6260788839130221,-2.1311129401341247,-1.2859994330306221,-1.4717364647612223,0.2792206824951969,-0.534581241226577,0.19401470148302544,-0.7049406967475289,-1.420374168056867,-0.4000437204046365
2016-04-05,-0.786479106483435,-0.5353945179449626,-0.9897468604147212,-0.19429253797916465,-1.2006917801741053,-0.04200036364810134,-1.5384949248914037,-1.3188458709516948,0.5266352847227448,-0.4799227451510714,-1.2873395250330217,-1.2266697381012663,-0.6441364124983798,-2.0178209504954343,-1.2645712333931836,-1.4618669026097857,0.1454108234688536,-0.8057691122924676,0.17366263388156572,-0.7255574204480804,-1.5059808771170295,-0.6181784457746209
2016-04-06,-0.7304029920279225,-0.5897400314318066,-0.8359244413584735,-0.175583042867113,-1.300690430891288,-0.06541954373762437,-1.5982813836971,-1.3349126005248861,0.3864963939531879,-0.5377539528053336,-1.2907024711703832,-1.1266426727706826,-0.6259018496967377,-1.8068778262908314,-1.302997240500144,-1.5210503901942785,0.3037557456089045,-0.8150561523670035,0.20641687474154247,-0.7326045396324268,-1.5200056944547484,-0.5029874990018716
2016-04-07,-0.8197625816714558,-0.7413049795651754,-0.8803611159368289,-0.3534146259852147,-1.4351994949291014,-0.2786639274567738,-1.5788503454757075,-1.4286519301788143,0.18043328505375017,-0.5414030557479873,-1.279705346304133,-1.142018602599704,-0.4160788044567647,-1.9807950559636502,-1.3509316551958304,-1.6642751863721097,0.33714467944421916,-0.7898068191240015,0.14573357486917254,-0.7808111234378801,-1.5340305117924666,-0.6415689808934683
2016-04-08,-0.6610259702048553,-1.2551801931529958,-0.792924094749183,-0.26930698256142416,-1.4160067181271458,-0.3173097281583011,-1.5805750388133142,-1.4747437647153963,0.20818140312161346,-0.5276438398764544,-1.3137559174865798,-1.0399041445918138,-0.6493568749882648,-1.8081464943339132,-1.3956966006952747,-1.9233913412152808,0.4381811814161386,-0.9536852445246746,0.032471862245721204,-0.7503039865810716,-1.6319789263220166,-0.6157243060516163
2016-04-11,-0.35043003070692114,-1.1609287274756588,-0.8015203381049381,-0.25231318426121163,-1.1146432367422385,0.003760986289144173,-1.5362689830026013,-1.445349217168866,0.41700939529715153,-0.5049017840723179,-1.3866457282914844,-0.9479023088009064,-0.6884797347726471,-1.8557194278900386,-1.4260742985400008,-1.5176812668316397,0.4381645600080358,-0.8260921134853244,0.32718422883946585,-0.6776187593192051,-1.5515901556596075,-0.4787094962924527
2016-04-12,-0.2676120689523423,-1.1860849157635711,-0.7553934832176599,-0.208166444524145,-1.3042556356247341,0.10793694935229776,-1.540984578293358,-1.4142786270805192,0.2549037867952482,-0.4551716837160111,-1.3892682877441955,-0.9613138032139273,-0.48368598035140004,-1.8018117706227657,-1.4493816420238796,-1.491762965995607,0.6679724277277937,-0.692742920226384,0.3889890080258099,-0.7040767680059881,-1.6902666570788145,-0.49451429102672917
2016-04-13,-0.21954896295672724,-0.9925703636603587,-0.573505499355856,-0.2706672151965052,-1.0751030190871895,0.3958474678002709,-1.5007791929169891,-1.4164415662498981,0.7388555159661401,-0.39534681860354925,-1.3660324986992993,-0.33076465667820315,-0.30083628118740907,-1.5296251066787487,-1.3666336700950774,-1.2661796453804977,0.9858107552934381,-0.34354139373281634,0.5184700172793025,-0.7218221892912238,-1.533976397779677,-0.4457576389259637
2016-04-14,-0.11641277783536932,-0.9920349295792179,-0.6610465401769746,-0.333861252458741,-1.059972965832183,0.3843011142122084,-1.5103410350846953,-1.465246375011531,0.7982552803806278,-0.5544135362138413,-0.030613282039658178,-0.3540167165699505,-0.3306751175937218,-1.5791127683636161,0.6414449358888307,-1.3213585308622429,0.9465053716051246,-0.275153474094964,0.4411214872167986,-0.805913462915833,-1.5745363407172588,-0.4402837545535595
2016-04-15,-0.21859758673619015,-1.031496680322624,-0.6956586826974513,-0.3225291313091916,-1.262055514065832,0.4597156827860242,-1.5939945362365617,-1.3768072430633067,0.6616403695556101,-0.6722771323704382,-0.03382353123095127,-0.2816960117364968,-0.28455376272492583,-1.4945694610364504,0.6004617065028367,-1.3139079061183774,1.0625826116716344,-0.30914123250553877,0.38784500154635354,-0.78535354303909,-1.6589093380711648,-0.5963343888546047
2016-04-18,-0.011490850699602413,-1.0969943529778643,-0.5042634890890103,-0.3262517654146253,-1.4659196738430653,0.4264944959464835,-1.689429725035926,-1.3677887365970522,0.8112279380691775,-0.709961103883027,-0.04052121700652696,-0.20364679507041197,-0.4631209086704601,-1.368389644273127,0.6192265721839741,-1.834596935064984,1.1754793220548336,-0.3047435585120103,0.3237144243018638,-0.7744708432904893,-1.5527197053096193,-0.6273333435046543
2016-04-19,-0.07547198958292184,-1.2068684642705543,-0.5772137536600387,-0.3007416583135747,-1.578432739536294,0.12968358784584325,-1.6282006638323083,-1.399091024993915,1.0882689949671767,-0.6621485983791989,-0.03970669481935912,-0.2902034009575624,-0.5471598165847501,-1.2364656431235719,0.5837447535448306,-1.4950669645880401,1.0597331602208564,-0.3821641974969417,0.3018155038855515,-0.7375004536786327,-1.567478786148066,-0.5774491372321466
2016-04-20,0.017745757581990713,-1.2668190820961103,-0.528457455471966,-0.32006279069124305,-1.4827233114126253,0.172595504066315,-1.5815103432595448,-1.3860500164273015,1.0638166276178713,-0.6445173793402035,-0.04019531074817728,-0.44937145211955054,-0.442142248436541,-1.029867244953024,0.400273103973505,-1.6118759468233357,0.8376414764254038,-0.4398497660147047,0.029588437620211214,-0.7540073246693807,-1.3823022383824444,-0.4841612616454405
2016-04-21,0.14946119112606193,-1.1805026225705975,-0.5882502537987679,-0.3938053503742628,-1.5233155157317688,0.06662490763609938,-1.5578396953522988,-1.4894221341222573,0.9136687510342656,-0.6161733487232459,-0.03335058080860297,-0.565598853919828,-0.2510364635098774,-1.2483384913635096,0.42513310272433746,-1.6673936562310103,0.7523219500415151,-0.4477865110631556,-0.126079255799358,-0.7722667276087166,-1.2964764196453875,-0.5011356323388152
2016-04-22,0.12932463950789627,-1.6097703119512559,-0.5511562552362611,-0.4117399495721768,-1.614658327875368,-0.15168431197599708,-1.6212150971195245,-1.5269018364589586,0.7749477389265071,-0.7486244995793334,-0.034145817470594406,-0.5685106532378089,-0.2236670908873375,-1.2829958374146293,0.40964332055379177,-1.5668728850338485,0.6206239599133183,-0.4553121088102061,-0.17162790403944983,-0.7659406109264429,-1.2125018567287382,-0.4820813304538289
2016-04-25,0.3000793084828459,-2.090135331831227,-0.7087736214900449,-0.4591197561820994,-1.6224840436796788,-0.5242583380897083,-1.632511316280388,-1.5085772298070912,0.6239270338830293,-0.7553853676457359,-0.03598927884578188,-0.4867178658348166,-0.07641213482762374,-1.405761425683101,0.36355829321020894,-1.9235044808588817,0.5326250326812708,-0.5894962129952019,-0.1137970912640765,-0.7996559763354716,-1.3185878644232985,-0.5000813146342967
2016-04-26,0.2852965167137964,-1.739317978021576,-0.5326697984584343,-0.3628778342558168,-1.2776655359723776,-0.46710329359803454,-1.659744231901994,0.6496706073058189,0.8192282214151723,-0.7366003004108481,-0.030371635713754522,-0.23614447052398116,0.0429907510978802,-1.3179069197897983,0.37562083535151325,-1.4509641848935755,0.6041443883914382,-0.5810122035946412,0.13006416983942162,-0.8037285156426814,-1.213013623317872,-0.4387698585080425
2016-04-27,0.6020215798763904,-1.6068794143488556,-0.5751593350752329,-0.4435344371798411,-1.0888688968911013,-0.32298732694448234,-1.7365579809570248,0.6682825355362826,1.0198033463977048,-0.6780542209731449,-0.036201166620193743,-0.11558581911388886,0.0779934244954864,-1.24154078266896,0.35025926044489103,-1.213150728534507,0.6496681720665787,-0.5252462545331635,0.2803823110685071,-0.8366927959308874,-1.2820745146042714,-0.49606285808437306
2016-04-28,0.6551444293594668,-1.7672669556324696,-0.9017305292378397,-0.5052417533138894,-1.1947157866649258,-0.5480323177952454,0.9208434791417104,0.6334526501476965,0.3352359692897549,-0.743838560521965,-0.04095752496052658,-0.2924806242198289,-0.05074031441103416,-1.3623916428086886,0.2750394970281703,-1.3318437149981444,0.4461661918152606,-0.6322946368258051,0.28310081168310774,-0.8369598372925933,-1.4831916544131092,-0.5228886580306819
2016-04-29,0.5382358306679283,-1.7127791098294822,-0.6831639742362244,-0.7076821871929883,-0.8974578485759664,-0.5044120471809066,0.9229676359477891,0.6731348274752778,0.2870570445288863,-0.6998165813966892,-0.03942815827080869,-0.4511852931378214,0.07710259276725971,-1.1845449148644456,0.26552526810275484,-1.0758302300265026,0.6993591475429493,-0.6550578223315919,0.48948147735160136,-0.7659739368588816,-1.26777623463014,-0.44041942438357873
2016-05-02,0.45733149851934574,-1.6855408531303864,-0.6150574619907295,-0.6380373665499295,-0.832311342712027,-0.5966083565909552,0.8863766458782093,0.758369296402652,0.15330650862079967,-0.6623669541054817,-0.03870325665858126,-0.20609914625322656,0.034298566678605646,-1.2235388389822304,0.3046660648933321,-1.061844893222733,0.718078368446432,-0.5654039393261,0.5808870086996454,-0.7761645403249287,-0.9808931060471028,-0.3475716697085848
2016-05-03,0.879570539742824,-1.398466870198847,-0.5968895148085495,-0.7068147750189975,-0.7787649757793904,-0.5118374975548498,0.860316923060466,0.7088499449680111,0.03537778506388407,-0.6680775965370199,-0.03736511358000722,-0.28634805807439,0.1104988402542888,-1.0404243001657811,0.26286349451836516,-1.045718376582191,0.4824545493253807,-0.4646490791828255,0.45152655397839125,-0.7950176588511358,-0.9994671878313898,-0.2373140866735772
2016-05-04,0.7601685212150825,-1.2614553179228989,-0.6430137322288434,-0.6994484030332292,-0.6016771292283767,-0.288673575622991,0.8390102500643479,0.7368595328248065,-0.021900657813547084,-0.6253745712604662,-0.042517109353599494,-0.2769881842483621,-0.18128581279166997,-1.2249375620680631,0.3404036296480187,-0.9051357819292158,0.6683725630905214,-0.9427896194097597,0.42679502904894756,-0.7614951082852777,-1.0649397503993474,-0.1609089476719285
2016-05-05,0.7621411527994113,-1.126195467172116,-0.5677304202137705,-0.6759058106169986,-0.6621021272957918,-0.2891717920140946,0.8429599790615715,0.7882858293372617,0.07640205409553187,-0.7167877063156894,-0.042405449207718444,-0.27672337851631273,-0.0156213139364134,-1.1777687203923939,0.41928469405300356,-0.9931241348517627,0.7098379095246508,-0.7104676228187117,0.47068994646529383,-0.7925658781102072,-1.0458716305020042,-0.006280482636058841
2016-05-06,0.7379139700423685,-0.9065619929593354,-0.629105337144417,-0.634338286863962,-0.8530286883403647,-0.050442880123303224,0.8542722754295479,0.7467157082438055,0.15536699535318263,-0.7400096753650476,-0.03777113324753245,-0.24857697059453943,0.13063113603742563,-1.279948672758712,0.45757217221382335,-0.9550505248842941,0.5669710178922225,-0.5632531176173172,0.6608119756492088,-0.7824271109726423,-1.0737019913883319,-0.02695931705864464
2016-05-09,0.8853281457780025,-0.6597835847998443,-0.5828662976004042,-0.5801569078583161,-0.6547758469205287,-0.09489612928487663,0.8758999738679317,0.7936080679654947,0.4646317388745755,-0.8234710244490479,-0.03308630299202522,-0.14348833633398997,0.13344263172813142,-1.1945184450809154,0.5326762330936549,-0.8377639042784177,0.5756298785968391,-0.4460710520856562,1.0245248656871504,-0.6824434840077006,-1.0040298148925726,0.160981333615639
2016-05-10,0.9835508333624874,-0.8062621690393414,-0.47861479325229883,-0.7832929781287168,-0.5371439710732457,0.21966049864986317,0.8951045488678402,0.8038190394862941,0.5787607967315338,-0.7445920750054906,-0.023495541005746752,-0.10206517873125745,0.13709812954411402,-1.0899409361156918,0.5195227671243078,-0.7951509304800026,0.6280085649967342,-0.7096113876497442,0.867627006175719,-0.7226123405883503,-0.9368259794906904,0.34420682244242023
2016-05-11,0.9406153375567238,-0.5644469152011476,-0.3866236551772229,-0.7971672693626738,-0.5126032101496752,0.15828878214161796,0.8852316426060406,0.7861598178831796,0.438861867394699,-0.6774560151762373,-0.03237867819315402,-0.16456435656295193,-0.10569499322137112,-1.1615184149948583,0.42018411954948093,-0.8082086324376859,0.5829038562652692,-0.8818770223031888,0.8629742695298704,-0.7072008982280911,-1.0689406874194065,0.40858605239494955
2016-05-12,0.9415244290161151,-0.3941594736404248,-0.5314669094982347,-0.8222493704663072,-0.46921222346273067,0.10909836212297777,0.8922274033582445,0.7722357768018271,0.43432733261787715,-0.720950336450153,-0.03088781390820101,-0.26642579630954816,-0.09106746777676146,-0.8482355399966011,0.46371539112829413,-0.6992190836993054,0.6920001543779507,-0.8448686805443906,1.0610334856592814,-0.7362536950205587,-1.023334836588951,0.27517028792400694
2016-05-13,0.7969978163764609,-0.1739485386125653,-0.5453335680244377,-0.9011751767170634,-0.6120034666232043,-0.22702926409516375,0.8477783895705043,0.7192360010312763,0.569552140276399,-0.7801018438764732,-0.03591264020317872,-0.43642569702247436,-0.3009445076563653,-0.9447044845494333,0.3084234219736722,-0.6576766998192751,0.5222348615694221,-0.8267731146499616,0.7430218553483507,-0.7790763856947833,-1.315891715619696,0.038383667565491164
2016-05-16,0.7445646073013581,-0.14918549797037775,-0.6573183493000072,-0.9104388636356554,-0.45711941077011103,-0.19492253648149752,0.8265905177233377,0.7288270678328157,0.8012008608686583,-0.8066998095296349,-0.04618805251287732,-0.5537940735261574,-0.4265749170790085,-0.8712303845250272,0.30016024476135633,-0.6194265192968631,0.5120767488811816,-0.8689185385783564,0.8423499468465881,-0.7903586132430993,-1.2697771447622372,0.050229791912543946
2016-05-17,0.5712914382027835,0.060965954084842344,-0.7292326651954301,-0.7263967164101877,-0.581218696214853,-0.26331150490704325,0.8446386061684117,0.7423448628751812,0.8658415621985656,-0.8309285956992081,-0.04611501507798018,-0.41500954862906364,-0.07281211934318278,-1.0753918631684138,0.26105569421638636,-0.7613030925429769,0.5713386296955663,-0.8567925187220464,0.9088429251609152,-0.782012482967238,-1.1576344496435584,0.14682792792882463
2016-05-18,0.3958795087498131,0.06383272566249887,-0.6626945522027372,-0.7107028060932051,-0.569596356163348,-0.3672292547605911,0.8450724511568743,0.7770765678039627,1.0183812210349756,-0.8100399638769854,-0.03973070088526774,-0.5080747103898323,0.21511851262088308,-1.0478712382338466,0.296189864460296,-0.7230529120205588,0.5848128552209859,-0.8442553515643328,0.8229852014675914,-0.7299031263180837,-1.1059661113248744,0.306173986992652
2016-05-19,0.2969282619665589,-0.0004490612244104358,-0.8222256319517609,-0.786404541208352,-0.7482162945852165,-0.6531897132642953,0.8364661817787159,0.7717269125184555,0.7182412487128973,-0.85178007666438,-0.04704211277429199,-0.6573503749608988,0.06079203093875556,-0.9322731193770873,0.11982291718580529,-0.9760031892992725,0.475103517807693,-0.8576204643947771,0.7505360288172118,-0.7424371624011049,-1.2961952002061732,0.06993005720952934
2016-05-20,-0.10091474434377314,-0.09129832124295195,-0.8914486479335921,-0.8413082786271872,-0.9317662920528875,-0.6860499002618367,0.8078225455054712,0.7395605765638905,0.994718437633477,-0.9363714357636165,-0.05003528267112685,-0.7404258717659906,0.15375817196336997,-1.0694191135144542,0.013915708196983137,-1.030894331676481,0.44810736414221497,-0.954859626710679,0.5626888538838377,-0.8139063442980454,-1.3056183039609552,-0.0020086174259764267
2016-05-23,-0.22017942656630252,-0.3599520638094434,-1.0877965478710634,-0.8863708369403631,-1.0312218263833752,-0.8572687350174509,0.8040188839320318,0.6989326136752746,1.5181947211030766,-0.914639197215823,-0.05315677512718876,-0.9114716970748172,-0.0984312666997688,-0.8217395742475309,-0.029819361242173003,-0.9929225129735767,0.2361758555254865,-1.190256779022171,0.31447068109156284,-0.8375433520349411,-1.5674253211645337,-0.08512416885701284
2016-05-24,-0.3512072907380195,-0.3547564679421951,-1.2907231809306485,-0.8848689893001274,-0.9842256067061609,-0.8099009716541045,0.8100941102231471,0.6976677070544534,1.5960232900147076,-0.9342130879253588,-0.0528798877905809,-0.889582799209838,-0.04931194663830672,-0.9340289231843655,0.06565840863049285,-1.127315671130892,0.10075404187548766,-1.0284856381819412,0.1815449314402188,-0.8551216064638639,-1.5466072831191542,-0.11056966384550936
2016-05-25,-0.19724533768624433,0.037857115240166064,-1.4583638817898066,-0.8603737997623029,-0.6660761395097399,-0.4505566704181874,0.8583876025769338,0.7369151430158163,1.8197641283871342,-0.9479155338277436,-0.04463086139146969,-0.7150160369476561,0.015843413803455584,-1.0578066408936617,-0.009161839464106146,-0.6222990005318755,0.26428130662830757,-0.9296200344558047,0.3908011812391869,-0.7298434709122326,-1.484444531751328,0.15402774558036328
2016-05-26,-0.40312981426188077,0.17559812651138243,-1.4702082209843663,-0.9223058450958206,-0.43347769693167404,-0.2482157461593552,0.8872961074229153,0.7807597242347318,2.0883334350878795,-0.8293559598637665,-0.036151869442478474,-0.579513337646477,0.2067550909117893,-0.8522511204590928,-0.013766154595823536,-0.49546821860288354,0.24731658827428632,-0.8739248973765936,0.5211898119115359,-0.7071635628650366,-1.391427516710034,1.0197478397699977
2016-05-27,-0.4566276155866806,0.099631551712768,-1.411779729101806,-0.8447757614323984,-0.46594242893388765,-0.07429784704292756,0.8707244492698163,0.7684329368379239,1.9613574330093606,-0.8067996588869003,-0.02496439435045736,-0.5790947644623523,0.013645801018179327,-0.9051838974048795,0.1252308653944614,-0.5126317806968822,0.7653289262320302,-0.9160828180304156,0.5546567901632142,-0.7367591792271286,-1.4687260371462802,0.9456999072764651
2016-05-30,-0.519663270821627,-0.03021124793465719,-1.3354416710218788,-0.8667326722461426,-0.5844316285769012,-0.13456255601225592,0.8601724006238437,0.8100602686329696,1.886888900392718,-0.7644770667545061,-0.022503027341834018,-0.5560428924563838,-0.035301375069463,-0.9624065245345412,0.044327651799569275,-0.5941184484086491,0.586293975103862,-0.7039249549331597,0.9019779571716349,-0.6866911124070418,-1.371490177809464,0.9612761645237566
2016-05-31,-0.6329597943849172,-0.20705803850727755,-1.244450980079063,-0.7560445755300693,-0.49266831009005196,-0.44183688824294437,0.8765543009670811,0.8247272589696596,1.8669177214301074,-0.7274078726074581,-0.014241418130684243,-0.5422351880213406,0.1351920014154329,-1.0445206173378627,0.09922400299747114,-0.29099568794006736,0.14848492053610146,0.15784564437498433,0.8406022652253611,-0.661308709891341,-1.2526563339012207,1.0033298690685646
2016-06-01,-0.5318455924198383,0.2586776804005627,-1.3053692175923224,-0.6819840636458351,-0.1668721886641572,-0.5386454866810756,0.7985275842650951,0.8242140925704718,2.3128110172519603,-0.6620115324609942,-0.057415436909340006,-0.5575018815916207,0.03138468718465625,-1.2530067666382463,0.017833178757004107,0.14247139509207665,0.11419804096661156,-0.009485451719309822,1.2153740091721004,-0.6675219547915987,-1.3757199171929602,0.8203857223773828
2016-06-02,-0.483665709226104,0.06402192432212232,-1.4141327869027704,-0.7387198483850801,-0.28333136399419717,-0.46356245687705305,0.7928217824960742,0.8081855609270429,2.056391642596859,-0.8195240793790209,-0.05541400100047658,-0.6295754758800031,0.02885762798735919,-1.0287643588426307,0.039815811378556006,0.16590253938218505,-0.0686771651212745,-0.07690775357357607,1.278581704868952,-0.7107386599777417,-1.4475654227867452,0.8081546148829866
2016-06-03,-0.3173193164518963,0.16336007421679735,-1.6114102200380187,-0.73294609560374,-0.3557100113852859,-0.45886025123517243,0.8032390712984482,0.7212364862999107,1.9959869431812558,-0.7891503924681981,-0.05397470310243059,-0.5547860853722485,-0.27413418780926146,-1.0170567733375253,0.05216813374998976,0.12028063393637023,-0.3596703185366639,-0.24876146998326307,0.954736265735547,-0.8166960089233077,-1.4385727575560454,0.7470792667118897
2016-06-06,-0.5231136658287496,0.2148113963092586,-1.5874366529749604,-0.7501459728983778,-0.4498466074600369,-0.5647686601559571,0.7891775129605364,0.6819479676058102,2.1166555334790056,-0.8280821814002288,-0.05429900504160179,-0.41261341238048815,-0.3010943569941009,-1.0647414928489374,0.019540091911954677,-0.013675570652518147,-0.5593913500631329,-0.20476944766531813,0.8246504906139364,-0.927900744153941,-1.4030409287428118,0.670478364534334
2016-06-07,-0.5289339220694191,0.14802286545325144,-1.6071219511768382,-0.8073242235425943,-0.35809097716065535,-0.25617461908335837,0.8345756759206032,0.7098448113736534,2.3225861125580614,-0.8390988555473812,-0.038806787494588414,-0.3256075458603733,-0.17697814575400245,-0.9783952433483106,0.039695902457473904,-0.15244942987414323,-0.3718374391132195,-0.08142599617730895,0.9156474389878363,-0.9421654264570053,-1.1860860295295927,0.8351970276802794
2016-06-08,-0.8935312277603037,-0.04605597623123706,-1.523640752691029,-0.6869106827466329,-0.5612688791896598,-0.6510504502852473,0.8249875762383388,0.6284157944853187,2.471382369257888,-0.8881254092355668,-0.04541681446381033,-0.2626066951292749,-0.15329818742210355,-0.7350412872907285,0.02401233055318913,-0.1466936501135944,-0.27969909370096635,-0.12377490715321729,0.8370842851966014,-0.9844706199374662,-1.0857602470020797,0.9669095578937005
2016-06-09,-1.0020119810120613,-0.26553449003058144,-1.5325608512385374,-0.719362425018567,-0.7708268576308741,-0.7938411180217694,0.7721560428848171,0.5248630160450125,2.0655362040916896,-0.9261301279348892,-0.05154135860550813,-0.42072036871560464,0.018082142833620838,-1.17524527319453,0.047703318279130456,-0.04833184241260659,-0.3391031170838165,-0.19654871843267196,0.6040588465563064,-0.9605801781027167,-1.0638042942051729,0.7457103590593737
2016-06-10,-0.9115880213048341,-0.33319887164917034,-1.6413580799126801,-0.8128216271996858,-0.8432131932094357,-0.9271574440441602,0.7589332580448389,0.5257516314247327,1.9154760052694078,-0.9175753193915364,-0.058790178768840885,-0.47580630372921595,-0.14307436427058137,-1.0333719079603487,0.062129703739137475,-0.4362855051386903,-0.42007164908663536,-0.4193912947228709,0.5444999383377518,-0.9891154777014198,-0.9850764962490867,0.6242549685376179
2016-06-13,-1.0831030021080132,-0.17331086716279187,-1.8814706190000912,-0.8124560768032237,-0.9459532522272424,-0.6038108588059533,0.707088526657085,0.5375371785651156,1.9225535450007278,-0.8740193855925523,-0.06411066690975209,-0.7784534701266125,-0.4453531562790873,-1.2863850859013632,0.08802603113768792,-0.2946632865243981,-0.3759557456945994,-0.8672717405615835,0.4598673382553313,-0.9803453937391122,-1.0742823264852281,0.4871167529217602
2016-06-14,-0.927922338776943,-0.19180446798880066,-1.45234657957432,-0.9584853213024755,-1.023173005596191,-0.6865074898878015,0.6998851847704779,0.4778275395645997,1.822394356574112,-0.9117366088609802,-0.05481556676940708,-0.7356371484299485,-0.4193151215540641,-1.2579332289171017,0.06772124986795355,-0.2991765917698638,-0.26153363611692243,-0.8875589929450279,0.34049920043173154,-0.9976129272986732,-1.1610198156274922,0.45552562173847744
2016-06-15,-0.6743586991435777,-0.3028462993942276,-1.341693029923588,-0.9881613231340189,-0.8234394419802705,-0.8788357893760591,0.7171926684346052,0.46380203156101396,2.3674135162452306,-0.838720443222603,-0.04669584610622597,-0.7792985233645102,-0.299592850923071,-0.9729078026812216,0.1429881551310306,-0.34437231391401296,-0.4239052878667552,-0.6603355698860942,0.35616678531623386,-1.0005597712212058,-0.8232026366228476,0.6333360372186777
2016-06-16,-0.893461097832105,-0.43666025062676866,-1.3990962082104845,-0.9518614544955962,-0.9261795009980825,-0.9425837370296355,0.6651615429361993,0.42674291033989853,2.337573493823818,-0.8728323933638324,-0.04828578199352981,-0.8505433015348961,-0.43644722637689426,-1.017215614589209,0.1251214270891737,-0.5718359696634667,-0.563530814085938,-0.7718975231801812,0.3634936179771712,-0.9821257253709745,-0.8062697998222628,0.5209826466986721
2016-06-17,-0.80832483610756,-0.38888114375079336,-1.5037466516471032,-0.8817070673848405,-0.9245183096341665,-1.3034199712907155,0.6423010957548267,0.3872894426304741,2.507264104942168,-0.8590457148151417,-0.06267713349081512,-1.0443478497585066,-0.4281332362827306,-1.0136552232786096,0.14870160392124046,-0.6071287350625432,-0.6990206811177317,-0.6515723984850673,0.6336069352514485,-1.0053017952143435,-0.8683238780257535,0.21687934104686352
2016-06-20,-0.5868405067951831,-0.4619766563117535,-1.4361858633997326,-0.8122269239095133,-0.8500748673651737,-1.2456552481915153,0.6433090618074303,0.45104375658872087,2.5073094330272068,-0.8600742852121189,-0.059106135020555055,-1.062381530225615,-0.2104625461738661,-1.0407666801511208,0.2417679988953535,-0.5538403943489599,-0.763025870562277,-0.33389778783708834,0.7707140938506921,-0.9903165879599639,-0.618745154042485,0.40347011761592577
2016-06-21,-0.7428473800340003,-0.6217813943682571,-1.6691535655034537,-0.7488706353114334,-1.0273544399054586,-1.2325552788875196,0.6131892113811543,0.5219811100118937,2.369353397827039,-0.8989067195428606,-0.06159089603046584,-0.9146165923238855,-0.07634806646762053,-0.9606533618140006,0.19098925342467685,-0.6076110454740238,-0.6876002645462223,-0.39735672558625973,0.8370832272627339,-1.0467345395251668,-0.6567281674959301,0.34136633212564393
2016-06-22,-0.3796701772427788,-0.851946143685459,-1.6039850438459424,-0.8005966006329515,-0.8661999591249746,-1.190017176400323,0.6082325658928948,0.49709671697295144,2.2586460394538848,-0.8799517760347968,-0.0631302431130926,-0.8958227019842473,-0.03929383116846303,-0.9839353624290256,0.12021847148539956,-0.4175548426865641,-0.4884002871361121,-0.43450223604587623,0.8505572104974867,-1.1207278829176308,-0.39295648222286733,0.4308731352704689
2016-06-23,-0.39665762744574695,-0.6868102488243131,-1.639889785609993,-0.7910840171819926,-0.9045678679629079,-1.1748869910147273,0.610265699554084,0.4823643530444382,2.2868190339410064,-0.8208237891093791,-0.05902265835977941,-0.7473122666977672,-0.03093566812878884,-0.9382871504092878,0.01336450177353321,-0.3581106099422599,-0.4191781699011382,-0.3096557097541682,0.66205829495147,-1.1620239873835954,-0.48215757337426857,0.37747426396019296
2016-06-24,-0.6013212987471105,-0.43730073050117196,-1.7110804595744697,-1.2261864067055401,-1.2311992292437168,-1.2548385921174097,0.5926342545414904,0.46791931069452164,2.052174145483685,-0.8705750506253512,-0.05854341894901589,-0.581208093131139,-0.30616221918285885,-0.9941195292129477,-0.1156757523120222,-0.5561432525699064,-0.4288289814542646,-0.9108953177336191,0.5794552589021158,-1.1634124357631594,-0.7922751924276947,0.09460418273808885
2016-06-27,-0.5364585592447503,-0.2965697842618998,-1.5314393333578307,-1.495475276654428,-1.3506728557046992,-1.0595725981571005,0.622214895977915,0.42607127486220236,2.3438753545265976,-0.947753600829496,-0.049697200609776775,-0.47109258717584174,-0.29967210603400396,-1.1442138311748171,-0.10195399902342629,-0.8434159565713278,-0.26817458762070706,-0.9978693370901017,0.19335058090361384,-1.1910855761531067,-0.7235642148282011,0.16651502327258402
